,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
25,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,12.06666667,1,5,26,0,0,1,3,15,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
26,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,13.13333333,1,5,27,0,0,1,3,15,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
27,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,13.5,1,5,28,0,0,1,3,15,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
28,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,14.03333333,1,5,29,0,0,1,4,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
29,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,14.21666667,1,6,30,0,0,1,4,15,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
30,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,14.85,1,6,31,0,0,1,4,30,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
31,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,15.4,1,6,32,0,0,1,4,40,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
32,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,15.81666667,1,6,33,0,0,2,4,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
33,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,16.58333333,1,7,34,0,0,2,4,0,15,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
34,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,17.18333333,1,7,35,0,0,2,4,0,30,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
35,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,17.7,1,7,36,0,0,2,4,15,30,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
36,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,18.08333333,1,7,37,0,0,2,4,30,30,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
37,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,18.43333333,1,7,38,0,0,2,4,40,30,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
38,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,18.85,1,7,39,0,0,2,4,40,40,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,,,-1
39,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,19.55,1,7,40,0,0,2,4,40,AD,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
40,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,20.05,1,7,41,0,0,2,4,40,40,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
41,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,20.65,1,7,42,0,0,2,4,AD,40,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
42,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,21.16666667,1,7,43,0,0,2,4,40,40,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,,,-1
43,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,21.65,1,7,44,0,0,2,4,AD,40,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
44,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,22.33333333,1,7,45,0,0,3,4,0,0,4,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,,,-1
45,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,22.38333333,1,8,46,0,0,3,4,0,15,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
46,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,22.75,1,8,47,0,0,3,4,15,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
47,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,23.55,1,8,48,0,0,3,4,15,30,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
48,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,24.21666667,1,8,49,0,0,3,4,30,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
49,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,24.68333333,1,8,50,0,0,3,4,40,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
50,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,25.1,1,8,51,0,0,3,4,40,40,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
51,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,25.63333333,1,8,52,0,0,3,4,AD,40,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
52,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,26.21666667,1,8,53,0,0,3,4,40,40,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
53,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,26.96666667,1,8,54,0,0,3,4,40,AD,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
54,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,27.35,1,8,55,0,0,3,4,40,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,,,-1
55,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,27.88333333,1,8,56,0,0,3,4,AD,40,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
56,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,28.41666667,1,8,57,0,0,3,4,40,40,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
57,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,29.26666667,1,8,58,0,0,3,4,40,AD,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
58,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,29.73333333,1,8,59,0,0,3,5,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,,,-1
59,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,30.43333333,1,9,60,0,0,3,5,15,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
60,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,31.11666667,1,9,61,0,0,3,5,15,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
61,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,31.53333333,1,9,62,0,0,3,5,15,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
62,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,32.18333333,1,9,63,0,0,3,5,15,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
63,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,32.7,1,9,64,0,0,3,5,30,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
64,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,33.16666667,1,9,65,0,1,3,6,0,0,2,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
65,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,33.43333333,2,1,66,0,1,0,0,15,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
66,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,34.01666667,2,1,67,0,1,0,0,15,15,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
67,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,34.46666667,2,1,68,0,1,0,0,15,30,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
68,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,35,2,1,69,0,1,0,0,30,30,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
69,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,35.66666667,2,1,70,0,1,0,0,40,30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
70,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,36.15,2,1,71,0,1,1,0,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
71,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,37.08333333,2,2,72,0,1,1,0,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
72,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,37.41666667,2,2,73,0,1,1,0,0,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
73,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,37.95,2,2,74,0,1,1,0,0,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
74,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,38.85,2,2,75,0,1,1,1,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
75,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,39.51666667,2,3,76,0,1,1,1,0,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
76,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,40.11666667,2,3,77,0,1,1,1,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
77,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,40.56666667,2,3,78,0,1,1,1,30,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
78,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,40.93333333,2,3,79,0,1,1,1,40,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
79,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,41.53333333,2,3,80,0,1,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
80,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,41.51666667,2,4,81,0,1,2,1,15,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
81,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,41.93333333,2,4,82,0,1,2,1,30,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
82,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,42.31666667,2,4,83,0,1,2,1,30,15,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
83,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,42.88333333,2,4,84,0,1,2,1,30,30,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
84,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,43.28333333,2,4,85,0,1,2,1,30,40,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
85,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,43.6,2,4,86,0,1,2,1,40,40,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
86,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,44.16666667,2,4,87,0,1,2,1,AD,40,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
87,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,44.5,2,4,88,0,1,2,1,40,40,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,,,-1
88,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,45.16666667,2,4,89,0,1,2,1,40,AD,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
89,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,45.5,2,4,90,0,1,2,2,0,0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
90,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,46.06666667,2,5,91,0,1,2,2,0,15,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
91,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,46.9,2,5,92,0,1,2,2,15,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
92,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,47.86666667,2,5,93,0,1,2,2,30,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
93,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,48.38333333,2,5,94,0,1,2,2,40,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
94,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,48.95,2,5,95,0,1,3,2,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
95,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,49,2,6,96,0,1,3,2,15,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
96,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,49.56666667,2,6,97,0,1,3,2,15,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
97,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,49.93333333,2,6,98,0,1,3,2,15,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
98,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,50.41666667,2,6,99,0,1,3,2,15,40,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
99,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,51.11666667,2,6,100,0,1,3,2,30,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
100,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,51.76666667,2,6,101,0,1,3,3,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
101,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,52.46666667,2,7,102,0,1,3,3,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
102,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,52.81666667,2,7,103,0,1,3,3,30,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,-1
103,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,53.4,2,7,104,0,1,3,3,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
104,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,54.03333333,2,7,105,0,1,4,3,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-1
105,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,54.15,2,8,106,0,1,4,3,15,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
106,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,54.46666667,2,8,107,0,1,4,3,30,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
107,2023-wimbledon-4301,Fang Hsien Wu,Caroline Dolehide,54.8,2,8,108,0,1,4,3,40,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
